quality,unique_words,length_ratio,sim_0,negation_0,neg_parity_0,unusuals_0,unusual_ratio_0,max_sim,min_sim
1,1.285714,0.428571,0.7790700658572315,0,0,3,0.5,0.7790700658572315,0.7790700658572315
1,0.818182,0.208333,0.9126809438582406,0,0,7,0.0,0.9126809438582406,0.9126809438582406
1,0.962963,0.000000,0.9859497548550981,0,0,1,0.8333333333333334,0.9859497548550981,0.9859497548550981
0,1.375000,0.375000,0.9052318812165207,0,0,10,0.16666666666666666,0.9052318812165207,0.9052318812165207
1,0.772727,0.307692,0.9839297717509756,0,0,1,0.5,0.9839297717509756,0.9839297717509756
1,1.055556,0.052632,0.9998043952428044,0,0,0,1.0,0.9998043952428044,0.9998043952428044
1,0.892857,0.034483,0.9296468101832119,0,0,3,0.0,0.9296468101832119,0.9296468101832119
0,0.823529,0.166667,0.9220399498137782,0,0,7,0.4166666666666667,0.9220399498137782,0.9220399498137782
1,1.000000,0.086957,0.99711049637313,0,0,1,0.8571428571428571,0.99711049637313,0.99711049637313
1,0.760000,0.222222,0.8790665472548698,0,0,2,0.6,0.8790665472548698,0.8790665472548698
0,0.833333,0.166667,0.8134176749904257,0,0,6,0.0,0.8134176749904257,0.8134176749904257
1,0.789474,0.318182,0.8695913647384728,0,0,5,0.0,0.8695913647384728,0.8695913647384728
0,0.708333,0.320000,0.9759955351275891,1,1,0,1.0,0.9759955351275891,0.9759955351275891
1,1.076923,0.153846,0.8837817043376488,0,0,1,0.0,0.8837817043376488,0.8837817043376488
0,0.714286,0.285714,0.9021763493177262,0,0,0,1.0,0.9021763493177262,0.9021763493177262
1,1.000000,0.000000,0.9121937456995587,0,0,5,0.16666666666666666,0.9121937456995587,0.9121937456995587
0,0.700000,0.300000,0.7280311270511755,0,0,0,1.0,0.7280311270511755,0.7280311270511755
1,1.200000,0.200000,0.8927901453870665,0,0,4,0.0,0.8927901453870665,0.8927901453870665
0,0.700000,0.285714,0.6949365372217255,0,0,5,0.0,0.6949365372217255,0.6949365372217255
1,0.833333,0.142857,0.9269481232934138,0,0,2,0.5,0.9269481232934138,0.9269481232934138
1,1.052632,0.052632,0.994049110515909,0,0,1,0.5,0.994049110515909,0.994049110515909
0,1.100000,0.100000,0.9979510213184928,0,0,3,0.25,0.9979510213184928,0.9979510213184928
1,1.000000,0.052632,0.9645280116714249,0,0,0,1.0,0.9645280116714249,0.9645280116714249
1,0.809524,0.190476,0.9959899796578437,0,0,2,0.7142857142857143,0.9959899796578437,0.9959899796578437
1,0.857143,0.217391,0.9661890013266752,0,0,3,0.25,0.9661890013266752,0.9661890013266752
1,1.047619,0.090909,0.9997968753000014,0,0,0,1.0,0.9997968753000014,0.9997968753000014
1,0.964286,0.034483,0.9395894096642406,0,0,0,1.0,0.9395894096642406,0.9395894096642406
1,1.307692,0.307692,0.758639074767778,0,0,3,0.5,0.758639074767778,0.758639074767778
1,1.368421,0.421053,0.9358196590950968,0,0,3,0.5,0.9358196590950968,0.9358196590950968
1,0.958333,0.000000,0.814453053826196,0,0,4,0.42857142857142855,0.814453053826196,0.814453053826196
1,1.000000,0.066667,0.5971560354324383,0,0,1,0.0,0.5971560354324383,0.5971560354324383
0,0.923077,0.076923,0.8001833571542877,0,0,2,0.0,0.8001833571542877,0.8001833571542877
1,1.133333,0.133333,0.87526615129629,0,0,1,0.75,0.87526615129629,0.87526615129629
0,0.857143,0.142857,0.9909885730870849,0,0,4,0.2,0.9909885730870849,0.9909885730870849
1,0.904762,0.130435,0.907645240852657,0,0,2,0.3333333333333333,0.907645240852657,0.907645240852657
0,0.818182,0.181818,0.8617071281653997,0,0,3,0.0,0.8617071281653997,0.8617071281653997
1,0.956522,0.038462,0.9843872718057837,0,0,0,1.0,0.9843872718057837,0.9843872718057837
1,0.842105,0.157895,0.755178902019777,0,0,9,0.1,0.755178902019777,0.755178902019777
1,0.850000,0.095238,0.932971722680569,0,0,1,0.75,0.932971722680569,0.932971722680569
1,1.272727,0.363636,0.7072132434441595,0,0,1,0.6666666666666666,0.7072132434441595,0.7072132434441595
0,1.000000,0.200000,0.8778124341076067,0,0,3,0.4,0.8778124341076067,0.8778124341076067
1,1.150000,0.173913,0.9693917030188735,0,0,3,0.5,0.9693917030188735,0.9693917030188735
1,1.500000,0.500000,0.9372430031664954,0,0,0,1.0,0.9372430031664954,0.9372430031664954
1,1.000000,0.000000,0.8220922066959683,0,0,3,0.4,0.8220922066959683,0.8220922066959683
0,1.444444,0.444444,0.5323186059321652,0,0,3,0.25,0.5323186059321652,0.5323186059321652
1,0.818182,0.090909,0.92111676292816,0,0,1,0.5,0.92111676292816,0.92111676292816
1,1.466667,0.411765,0.7611171814542325,0,0,3,0.25,0.7611171814542325,0.7611171814542325
0,1.200000,0.043478,0.8889098100481717,0,0,9,0.0,0.8889098100481717,0.8889098100481717
1,0.823529,0.176471,0.7968825901318978,0,0,5,0.16666666666666666,0.7968825901318978,0.7968825901318978
1,1.105263,0.105263,0.9683456091151971,0,0,8,0.3333333333333333,0.9683456091151971,0.9683456091151971
1,0.684211,0.315789,0.705286233906939,0,0,7,0.125,0.705286233906939,0.705286233906939
1,1.384615,0.384615,0.8440897353577504,0,0,8,0.2,0.8440897353577504,0.8440897353577504
0,1.076923,0.187500,0.985772953388443,0,0,5,0.375,0.985772953388443,0.985772953388443
1,1.157895,0.157895,0.9452029771404519,0,0,0,1.0,0.9452029771404519,0.9452029771404519
1,1.400000,0.400000,0.6138347570062466,0,0,4,0.3333333333333333,0.6138347570062466,0.6138347570062466
1,1.000000,0.150000,0.9163920227382599,0,0,3,0.4,0.9163920227382599,0.9163920227382599
0,0.866667,0.133333,0.923733413491863,0,0,1,0.5,0.923733413491863,0.923733413491863
1,1.000000,0.000000,0.9999917981683267,0,0,3,0.4,0.9999917981683267,0.9999917981683267
1,0.807692,0.266667,0.9563039437497229,0,0,0,1.0,0.9563039437497229,0.9563039437497229
0,0.823529,0.117647,0.8007450378887262,0,0,5,0.0,0.8007450378887262,0.8007450378887262
0,1.214286,0.214286,0.766690646676074,0,0,12,0.0,0.766690646676074,0.766690646676074
1,1.187500,0.176471,0.9358995134341682,0,0,1,0.6666666666666666,0.9358995134341682,0.9358995134341682
1,1.000000,0.045455,0.9259301039915944,0,0,1,0.6666666666666666,0.9259301039915944,0.9259301039915944
1,1.181818,0.000000,0.8479220333853648,0,0,1,0.6666666666666666,0.8479220333853648,0.8479220333853648
1,1.227273,0.227273,0.9885211839374414,0,0,0,1.0,0.9885211839374414,0.9885211839374414
0,1.100000,0.100000,0.98778861627144,0,0,1,0.5,0.98778861627144,0.98778861627144
1,0.960000,0.038462,0.954795260575317,0,0,1,0.6666666666666666,0.954795260575317,0.954795260575317
1,0.680000,0.320000,0.9202362420094803,0,0,1,0.6666666666666666,0.9202362420094803,0.9202362420094803
0,1.235294,0.411765,0.8500608192258895,0,0,1,0.0,0.8500608192258895,0.8500608192258895
1,1.105263,0.047619,0.9629240883988309,0,0,2,0.6,0.9629240883988309,0.9629240883988309
0,1.142857,0.142857,0.8336746329983585,0,0,10,0.09090909090909091,0.8336746329983585,0.8336746329983585
1,1.052632,0.050000,0.9992350063916693,0,0,1,0.5,0.9992350063916693,0.9992350063916693
1,0.884615,0.035714,0.9980423876776782,0,0,2,0.6666666666666666,0.9980423876776782,0.9980423876776782
1,1.111111,0.100000,0.8797537754164073,0,0,0,1.0,0.8797537754164073,0.8797537754164073
0,0.866667,0.200000,0.8643152080728357,1,1,7,0.0,0.8643152080728357,0.8643152080728357
0,1.200000,0.260870,0.9069307602781644,0,0,2,0.3333333333333333,0.9069307602781644,0.9069307602781644
1,0.947368,0.000000,0.9993354610860916,0,0,1,0.0,0.9993354610860916,0.9993354610860916
0,0.846154,0.142857,0.7612779760852163,0,0,3,0.25,0.7612779760852163,0.7612779760852163
0,1.071429,0.071429,0.828730070625687,0,0,0,1.0,0.828730070625687,0.828730070625687
1,0.823529,0.222222,0.9228637886542306,0,0,2,0.3333333333333333,0.9228637886542306,0.9228637886542306
0,1.000000,0.058824,0.8317001592639629,1,1,3,0.4,0.8317001592639629,0.8317001592639629
1,1.086957,0.125000,0.927416427020738,0,0,0,1.0,0.927416427020738,0.927416427020738
1,0.761905,0.238095,0.9323238151461449,0,0,2,0.3333333333333333,0.9323238151461449,0.9323238151461449
1,1.100000,0.047619,0.9527385316982476,0,0,1,0.8333333333333334,0.9527385316982476,0.9527385316982476
1,0.923077,0.076923,0.9105114390867265,0,0,2,0.0,0.9105114390867265,0.9105114390867265
1,0.760000,0.296296,0.9959125607344115,0,0,0,1.0,0.9959125607344115,0.9959125607344115
1,1.000000,0.000000,0.9681279003035309,0,0,6,0.0,0.9681279003035309,0.9681279003035309
1,0.850000,0.173913,0.9921804932304908,0,0,1,0.6666666666666666,0.9921804932304908,0.9921804932304908
1,0.894737,0.173913,0.8482174572965264,0,0,0,1.0,0.8482174572965264,0.8482174572965264
1,0.954545,0.000000,0.9376875983579276,0,0,1,0.6666666666666666,0.9376875983579276,0.9376875983579276
0,0.875000,0.120000,0.9458122143190705,0,0,1,0.0,0.9458122143190705,0.9458122143190705
1,1.307692,0.214286,0.8474653579365197,0,0,0,1.0,0.8474653579365197,0.8474653579365197
1,0.882353,0.210526,0.7864779908365903,0,0,7,0.125,0.7864779908365903,0.7864779908365903
1,1.062500,0.058824,0.9169056853731425,0,0,1,0.0,0.9169056853731425,0.9169056853731425
1,1.214286,0.214286,0.9966647147903824,0,0,1,0.6666666666666666,0.9966647147903824,0.9966647147903824
0,1.375000,0.375000,0.8092172120905728,0,0,6,0.0,0.8092172120905728,0.8092172120905728
1,1.100000,0.100000,0.9772920512077559,0,0,1,0.6666666666666666,0.9772920512077559,0.9772920512077559
1,1.083333,0.080000,0.9816478823139192,0,0,3,0.0,0.9816478823139192,0.9816478823139192
1,1.227273,0.217391,0.9964643881376006,0,0,2,0.3333333333333333,0.9964643881376006,0.9964643881376006
0,1.230769,0.230769,0.6142024548805683,0,0,13,0.07142857142857142,0.6142024548805683,0.6142024548805683
0,1.235294,0.235294,0.9213697610230506,0,0,3,0.5,0.9213697610230506,0.9213697610230506
1,1.266667,0.266667,0.8140064572789817,0,0,3,0.25,0.8140064572789817,0.8140064572789817
0,1.076923,0.076923,0.8865503321962431,1,1,2,0.5,0.8865503321962431,0.8865503321962431
1,1.055556,0.055556,0.967566910095774,0,0,3,0.5,0.967566910095774,0.967566910095774
1,0.904762,0.095238,0.9982026486450652,0,0,1,0.0,0.9982026486450652,0.9982026486450652
1,0.666667,0.291667,0.9681498815928204,0,0,3,0.4,0.9681498815928204,0.9681498815928204
1,0.681818,0.318182,0.8648190154495188,0,0,1,0.6666666666666666,0.8648190154495188,0.8648190154495188
1,1.181818,0.181818,0.9049607496894291,0,0,2,0.3333333333333333,0.9049607496894291,0.9049607496894291
0,1.125000,0.157895,0.8489824575392695,0,0,5,0.16666666666666666,0.8489824575392695,0.8489824575392695
1,0.826087,0.173913,0.9614933883446146,0,0,2,0.3333333333333333,0.9614933883446146,0.9614933883446146
1,1.133333,0.062500,0.8824542555604211,0,0,2,0.6666666666666666,0.8824542555604211,0.8824542555604211
0,0.736842,0.333333,0.7322714317996286,0,0,1,0.6666666666666666,0.7322714317996286,0.7322714317996286
1,1.095238,0.090909,0.9983531632428357,0,0,1,0.8333333333333334,0.9983531632428357,0.9983531632428357
1,1.052632,0.000000,0.9127189843237157,0,0,5,0.0,0.9127189843237157,0.9127189843237157
1,0.875000,0.192308,0.9583746645113809,0,0,0,1.0,0.9583746645113809,0.9583746645113809
1,0.857143,0.200000,0.7960157645298047,0,0,4,0.0,0.7960157645298047,0.7960157645298047
1,0.913043,0.120000,0.784038103406757,0,0,1,0.8333333333333334,0.784038103406757,0.784038103406757
0,0.666667,0.350000,0.9297660990792957,0,0,1,0.6666666666666666,0.9297660990792957,0.9297660990792957
1,1.230769,0.230769,0.998841992895781,0,0,0,1.0,0.998841992895781,0.998841992895781
0,1.187500,0.117647,0.9065308007391373,0,0,4,0.42857142857142855,0.9065308007391373,0.9065308007391373
1,0.913043,0.086957,0.8595150244582741,0,0,0,1.0,0.8595150244582741,0.8595150244582741
1,1.142857,0.133333,0.6681717680430073,0,0,3,0.0,0.6681717680430073,0.6681717680430073
1,0.772727,0.227273,0.9997529415086034,0,0,1,0.0,0.9997529415086034,0.9997529415086034
0,1.200000,0.176471,0.7430561289768473,0,0,2,0.0,0.7430561289768473,0.7430561289768473
0,0.800000,0.272727,0.9953476866021089,0,0,1,0.5,0.9953476866021089,0.9953476866021089
1,0.961538,0.074074,0.9100144568378912,0,0,1,0.75,0.9100144568378912,0.9100144568378912
1,0.785714,0.142857,0.8573117440447259,0,0,0,1.0,0.8573117440447259,0.8573117440447259
0,1.058824,0.055556,0.9467318788548874,0,0,2,0.0,0.9467318788548874,0.9467318788548874
0,1.238095,0.333333,0.8975263322440303,0,0,3,0.4,0.8975263322440303,0.8975263322440303
1,1.000000,0.125000,0.9876305710682765,0,0,2,0.6,0.9876305710682765,0.9876305710682765
1,1.062500,0.000000,0.9954144201525066,0,0,2,0.3333333333333333,0.9954144201525066,0.9954144201525066
1,1.071429,0.000000,0.9889848694120416,0,0,5,0.375,0.9889848694120416,0.9889848694120416
0,1.000000,0.000000,0.8522460610988101,0,0,6,0.25,0.8522460610988101,0.8522460610988101
1,1.500000,0.384615,0.9992456893241751,0,0,0,1.0,0.9992456893241751,0.9992456893241751
1,0.892857,0.034483,0.9603823632664654,0,0,5,0.375,0.9603823632664654,0.9603823632664654
1,1.384615,0.466667,0.9592006157154307,0,0,0,1.0,0.9592006157154307,0.9592006157154307
1,1.058824,0.000000,0.9797751751056524,0,0,0,1.0,0.9797751751056524,0.9797751751056524
0,1.071429,0.071429,0.9494021599967613,0,0,2,0.5,0.9494021599967613,0.9494021599967613
1,0.909091,0.166667,0.7530572204219845,0,0,0,1.0,0.7530572204219845,0.7530572204219845
0,1.111111,0.136364,0.8499860142109348,0,0,10,0.3333333333333333,0.8499860142109348,0.8499860142109348
0,1.357143,0.266667,0.673370025587554,1,1,1,0.6666666666666666,0.673370025587554,0.673370025587554
1,0.846154,0.153846,0.7688171232632386,0,0,2,0.0,0.7688171232632386,0.7688171232632386
0,1.050000,0.040000,0.6996593436514658,0,0,3,0.5,0.6996593436514658,0.6996593436514658
1,1.090909,0.086957,0.998805440009798,0,0,1,0.6666666666666666,0.998805440009798,0.998805440009798
1,0.894737,0.150000,0.9378917540710315,0,0,1,0.5,0.9378917540710315,0.9378917540710315
1,0.933333,0.176471,0.829919552593955,0,0,0,1.0,0.829919552593955,0.829919552593955
1,0.954545,0.043478,0.8267283689188829,0,0,4,0.2,0.8267283689188829,0.8267283689188829
0,1.000000,0.083333,0.7361926966731998,0,0,7,0.0,0.7361926966731998,0.7361926966731998
1,1.086957,0.000000,0.9725816287165548,0,0,1,0.5,0.9725816287165548,0.9725816287165548
1,1.250000,0.416667,0.7951884500470814,1,1,0,1.0,0.7951884500470814,0.7951884500470814
1,1.095238,0.166667,0.9981482263009931,0,0,2,0.3333333333333333,0.9981482263009931,0.9981482263009931
1,1.043478,0.035714,0.9927364335673022,0,0,5,0.16666666666666666,0.9927364335673022,0.9927364335673022
1,1.363636,0.363636,0.9761877526151759,0,0,2,0.5,0.9761877526151759,0.9761877526151759
1,0.857143,0.136364,0.957349744382402,0,0,2,0.3333333333333333,0.957349744382402,0.957349744382402
0,0.823529,0.166667,0.8870767435139627,0,0,5,0.0,0.8870767435139627,0.8870767435139627
1,1.000000,0.000000,0.562089517418996,1,1,4,0.2,0.562089517418996,0.562089517418996
1,0.888889,0.107143,0.7191712883616975,0,0,3,0.4,0.7191712883616975,0.7191712883616975
1,1.000000,0.000000,0.7970417709157868,0,0,1,0.6666666666666666,0.7970417709157868,0.7970417709157868
1,1.312500,0.375000,0.8105898998296164,0,0,0,1.0,0.8105898998296164,0.8105898998296164
1,1.117647,0.222222,0.995134998495871,0,0,2,0.6,0.995134998495871,0.995134998495871
1,0.840000,0.076923,0.9161080119844728,0,0,2,0.3333333333333333,0.9161080119844728,0.9161080119844728
1,0.923077,0.074074,0.9407416852314124,0,0,0,1.0,0.9407416852314124,0.9407416852314124
1,1.187500,0.000000,0.8642553176993867,0,0,0,1.0,0.8642553176993867,0.8642553176993867
1,0.952381,0.000000,0.9999929851159225,0,0,0,1.0,0.9999929851159225,0.9999929851159225
1,0.785714,0.250000,0.9975001346858952,0,0,1,0.75,0.9975001346858952,0.9975001346858952
0,0.642857,0.357143,0.7979216114650951,0,0,1,0.5,0.7979216114650951,0.7979216114650951
1,0.937500,0.058824,0.9116081607637156,0,0,1,0.5,0.9116081607637156,0.9116081607637156
1,1.043478,0.035714,0.9582228576726549,0,0,3,0.625,0.9582228576726549,0.9582228576726549
1,1.000000,0.105263,0.9034838636725558,0,0,1,0.0,0.9034838636725558,0.9034838636725558
1,1.043478,0.000000,0.9816896706529252,0,0,1,0.6666666666666666,0.9816896706529252,0.9816896706529252
1,0.650000,0.333333,0.8003322966337241,0,0,4,0.3333333333333333,0.8003322966337241,0.8003322966337241
0,1.000000,0.076923,0.9392260759278673,0,0,2,0.0,0.9392260759278673,0.9392260759278673
1,1.000000,0.000000,0.9995208499517896,0,0,0,1.0,0.9995208499517896,0.9995208499517896
1,1.200000,0.187500,0.8634508726187063,0,0,2,0.3333333333333333,0.8634508726187063,0.8634508726187063
0,1.000000,0.157895,0.9170879653725248,0,0,1,0.0,0.9170879653725248,0.9170879653725248
1,0.791667,0.185185,0.966556491665778,0,0,4,0.2,0.966556491665778,0.966556491665778
1,0.950000,0.136364,0.8469828260168991,0,0,2,0.0,0.8469828260168991,0.8469828260168991
1,1.357143,0.428571,0.9764249423516286,0,0,1,0.5,0.9764249423516286,0.9764249423516286
0,0.807692,0.214286,0.8756196840343003,0,0,4,0.2,0.8756196840343003,0.8756196840343003
1,1.277778,0.444444,0.9511206300418972,0,0,2,0.6,0.9511206300418972,0.9511206300418972
1,1.363636,0.454545,0.9905253961377724,0,0,1,0.5,0.9905253961377724,0.9905253961377724
1,0.814815,0.137931,0.9953571561994007,0,0,3,0.625,0.9953571561994007,0.9953571561994007
0,0.727273,0.227273,0.8186683713687872,0,0,5,0.4444444444444444,0.8186683713687872,0.8186683713687872
0,1.545455,0.636364,0.7661363747229638,0,0,4,0.2,0.7661363747229638,0.7661363747229638
0,1.384615,0.461538,0.9332626726530368,0,0,2,0.3333333333333333,0.9332626726530368,0.9332626726530368
0,1.142857,0.285714,0.9064114035427014,0,0,2,0.5,0.9064114035427014,0.9064114035427014
0,1.058824,0.111111,0.9056219965874969,0,0,5,0.0,0.9056219965874969,0.9056219965874969
0,1.230769,0.307692,0.8370707278965217,0,0,3,0.4,0.8370707278965217,0.8370707278965217
0,1.000000,0.058824,0.6786315569905512,0,0,4,0.3333333333333333,0.6786315569905512,0.6786315569905512
1,1.250000,0.312500,0.7424313915259861,0,0,6,0.3333333333333333,0.7424313915259861,0.7424313915259861
0,1.250000,0.250000,0.977640456424254,0,0,3,0.0,0.977640456424254,0.977640456424254
1,1.062500,0.000000,0.9475589967909857,0,0,4,0.42857142857142855,0.9475589967909857,0.9475589967909857
1,1.000000,0.000000,0.8656377286440018,0,0,0,1.0,0.8656377286440018,0.8656377286440018
0,0.782609,0.280000,0.8981760987186248,0,0,2,0.3333333333333333,0.8981760987186248,0.8981760987186248
1,1.041667,0.080000,0.8756909177929628,0,0,2,0.3333333333333333,0.8756909177929628,0.8756909177929628
1,1.187500,0.235294,0.8614909966246767,0,0,1,0.6666666666666666,0.8614909966246767,0.8614909966246767
1,0.809524,0.190476,0.9335197923108041,0,0,12,0.2,0.9335197923108041,0.9335197923108041
0,1.071429,0.125000,0.8622900258678821,0,0,3,0.4,0.8622900258678821,0.8622900258678821
1,1.285714,0.318182,0.9351835770210294,0,0,1,0.0,0.9351835770210294,0.9351835770210294
1,0.777778,0.210526,0.8326488272133213,1,1,2,0.0,0.8326488272133213,0.8326488272133213
1,1.045455,0.136364,0.8490697172779561,0,0,0,1.0,0.8490697172779561,0.8490697172779561
1,1.250000,0.272727,0.9819790829447517,0,0,3,0.25,0.9819790829447517,0.9819790829447517
0,1.000000,0.000000,0.9588041908955774,0,0,1,0.5,0.9588041908955774,0.9588041908955774
1,0.947368,0.043478,0.9653551827741494,0,0,4,0.42857142857142855,0.9653551827741494,0.9653551827741494
1,1.090909,0.090909,0.9304526624235752,0,0,0,1.0,0.9304526624235752,0.9304526624235752
1,1.000000,0.080000,0.9448156266256491,0,0,0,1.0,0.9448156266256491,0.9448156266256491
1,1.000000,0.000000,1.0,0,0,0,1.0,1.0,1.0
0,0.689655,0.300000,0.9868374568228409,0,0,0,1.0,0.9868374568228409,0.9868374568228409
0,1.250000,0.416667,0.9762974159464209,0,0,1,0.0,0.9762974159464209,0.9762974159464209
1,0.750000,0.250000,0.9316497824596539,0,0,8,0.2727272727272727,0.9316497824596539,0.9316497824596539
1,1.043478,0.076923,0.9825964304502418,0,0,0,1.0,0.9825964304502418,0.9825964304502418
1,1.043478,0.000000,0.9475175576104492,0,0,2,0.3333333333333333,0.9475175576104492,0.9475175576104492
1,0.920000,0.080000,0.9540515770367204,0,0,0,1.0,0.9540515770367204,0.9540515770367204
1,1.166667,0.250000,0.8647221601476126,0,0,2,0.0,0.8647221601476126,0.8647221601476126
1,1.071429,0.066667,0.8387075401449712,0,0,1,0.0,0.8387075401449712,0.8387075401449712
1,0.700000,0.250000,0.7277413075543441,0,0,8,0.0,0.7277413075543441,0.7277413075543441
0,0.888889,0.050000,0.8367557106014042,1,1,2,0.0,0.8367557106014042,0.8367557106014042
0,1.157895,0.100000,0.8891582212517336,0,0,3,0.25,0.8891582212517336,0.8891582212517336
1,1.117647,0.111111,0.9720881347916883,0,0,3,0.4,0.9720881347916883,0.9720881347916883
0,0.916667,0.037037,0.8476710088587697,0,0,3,0.25,0.8476710088587697,0.8476710088587697
0,0.833333,0.157895,0.8141344231681553,0,0,4,0.5,0.8141344231681553,0.8141344231681553
0,1.130435,0.040000,0.76533453389472,0,0,6,0.4,0.76533453389472,0.76533453389472
1,1.470588,0.470588,0.9793171883017615,0,0,3,0.25,0.9793171883017615,0.9793171883017615
0,1.157895,0.200000,0.8226298565675797,0,0,6,0.0,0.8226298565675797,0.8226298565675797
0,0.937500,0.166667,0.8698012313365366,1,1,3,0.25,0.8698012313365366,0.8698012313365366
1,1.090909,0.090909,0.9449700968295125,0,0,1,0.5,0.9449700968295125,0.9449700968295125
1,1.142857,0.142857,0.7922195403165564,0,0,2,0.7142857142857143,0.7922195403165564,0.7922195403165564
1,1.000000,0.000000,0.9257333869495187,0,0,0,1.0,0.9257333869495187,0.9257333869495187
0,0.736842,0.263158,0.8169165418923162,0,0,1,0.0,0.8169165418923162,0.8169165418923162
0,1.000000,0.000000,0.839455431591228,1,1,1,0.5,0.839455431591228,0.839455431591228
0,1.000000,0.000000,0.9825339651559024,0,0,1,0.5,0.9825339651559024,0.9825339651559024
0,0.833333,0.166667,0.8620001359794343,1,1,1,0.0,0.8620001359794343,0.8620001359794343
1,0.875000,0.125000,0.9252802676394297,0,0,1,0.5,0.9252802676394297,0.9252802676394297
0,0.777778,0.222222,0.9622695928248274,0,0,5,0.16666666666666666,0.9622695928248274,0.9622695928248274
1,0.764706,0.277778,0.7425646373177062,0,0,3,0.0,0.7425646373177062,0.7425646373177062
1,1.083333,0.076923,0.9271911355178837,0,0,0,1.0,0.9271911355178837,0.9271911355178837
1,1.000000,0.000000,0.8469454761927933,0,0,3,0.5,0.8469454761927933,0.8469454761927933
1,1.142857,0.133333,0.9673249179794267,0,0,1,0.5,0.9673249179794267,0.9673249179794267
1,0.733333,0.312500,0.6030946859668301,0,0,0,1.0,0.6030946859668301,0.6030946859668301
1,0.785714,0.214286,0.9410452435956576,0,0,3,0.25,0.9410452435956576,0.9410452435956576
1,1.142857,0.083333,0.8840185962203216,0,0,6,0.14285714285714285,0.8840185962203216,0.8840185962203216
1,1.095238,0.181818,0.9064874788648517,0,0,0,1.0,0.9064874788648517,0.9064874788648517
1,1.100000,0.090909,0.9957456428434239,0,0,1,0.8,0.9957456428434239,0.9957456428434239
0,0.823529,0.210526,0.823485076141747,0,0,1,0.5,0.823485076141747,0.823485076141747
1,0.764706,0.157895,0.6325839432294998,0,0,1,0.0,0.6325839432294998,0.6325839432294998
1,0.900000,0.100000,0.8242850225834605,0,0,0,1.0,0.8242850225834605,0.8242850225834605
1,0.750000,0.304348,0.8348843242700555,0,0,0,1.0,0.8348843242700555,0.8348843242700555
1,1.000000,0.000000,0.937395460977985,0,0,0,1.0,0.937395460977985,0.937395460977985
0,0.909091,0.086957,0.8843869564430094,0,0,8,0.3333333333333333,0.8843869564430094,0.8843869564430094
1,0.684211,0.250000,0.781335303950073,0,0,8,0.1111111111111111,0.781335303950073,0.781335303950073
1,1.157895,0.000000,0.7636180523509868,0,0,3,0.4,0.7636180523509868,0.7636180523509868
0,1.100000,0.100000,0.9229428032216904,0,0,5,0.0,0.9229428032216904,0.9229428032216904
1,0.857143,0.142857,0.9971562316023974,0,0,2,0.3333333333333333,0.9971562316023974,0.9971562316023974
0,0.800000,0.238095,0.7696237924745843,0,0,1,0.6666666666666666,0.7696237924745843,0.7696237924745843
0,1.000000,0.000000,0.8557390398025551,0,0,4,0.5555555555555556,0.8557390398025551,0.8557390398025551
1,1.187500,0.111111,0.9432866881185946,0,0,3,0.0,0.9432866881185946,0.9432866881185946
1,0.909091,0.090909,0.9158077672224385,0,0,1,0.0,0.9158077672224385,0.9158077672224385
1,1.400000,0.375000,0.9998083348474419,0,0,2,0.3333333333333333,0.9998083348474419,0.9998083348474419
0,0.913043,0.083333,0.9521287126031505,0,0,1,0.8,0.9521287126031505,0.9521287126031505
1,0.842105,0.190476,0.9662821034245458,0,0,2,0.0,0.9662821034245458,0.9662821034245458
1,0.823529,0.222222,0.9350977504104007,0,0,2,0.0,0.9350977504104007,0.9350977504104007
0,1.187500,0.176471,0.7479001382982344,0,0,0,1.0,0.7479001382982344,0.7479001382982344
1,0.937500,0.058824,0.8781693481564562,0,0,1,0.0,0.8781693481564562,0.8781693481564562
0,1.187500,0.176471,0.8824026275996224,0,0,0,1.0,0.8824026275996224,0.8824026275996224
0,1.263158,0.285714,0.949809799215386,0,0,2,0.3333333333333333,0.949809799215386,0.949809799215386
1,1.100000,0.047619,0.9306372173137795,0,0,3,0.25,0.9306372173137795,0.9306372173137795
1,0.840000,0.120000,0.9613686430715824,0,0,0,1.0,0.9613686430715824,0.9613686430715824
1,1.187500,0.111111,0.8674088673086167,0,0,2,0.0,0.8674088673086167,0.8674088673086167
0,0.842105,0.200000,0.9435811102656727,0,0,1,0.5,0.9435811102656727,0.9435811102656727
0,0.615385,0.307692,0.7180933938192579,1,1,1,0.5,0.7180933938192579,0.7180933938192579
1,0.800000,0.200000,0.8759616959661638,0,0,0,1.0,0.8759616959661638,0.8759616959661638
0,0.782609,0.296296,0.9201745911766633,0,0,3,0.25,0.9201745911766633,0.9201745911766633
1,1.416667,0.416667,0.8545715639809895,0,0,1,0.0,0.8545715639809895,0.8545715639809895
0,1.000000,0.125000,0.9207953992636468,0,0,3,0.25,0.9207953992636468,0.9207953992636468
1,1.200000,0.187500,0.8863996550207115,0,0,4,0.3333333333333333,0.8863996550207115,0.8863996550207115
0,0.600000,0.363636,0.7596969194962692,1,1,6,0.14285714285714285,0.7596969194962692,0.7596969194962692
0,1.416667,0.416667,0.8371832344327628,0,0,0,1.0,0.8371832344327628,0.8371832344327628
1,0.950000,0.047619,0.9919662264016391,0,0,2,0.7142857142857143,0.9919662264016391,0.9919662264016391
0,0.681818,0.304348,0.7721825275870587,0,0,2,0.5,0.7721825275870587,0.7721825275870587
